project,task_unit,model,split_strategy,experiment_id,train_source,query_source,target,window,MAP,MRR,P@1,R@1,P@3,R@3,P@5,R@5,P@10,R@10
vscode,cross,bge-small,recent,desc_qcomments_file_w100_recent,desc,comments,file,w100,0.0047107709750566,0.0154642857142857,0.0,0.0,0.0083333333333333,0.0074583333333333,0.009,0.0150654761904761,0.005,0.0157797619047619
vscode,cross,bge-small,recent,desc_qtitle_module_w100_recent,desc,title,module,w100,0.8765208333333334,0.8832499999999999,0.805,0.795,0.3216666666666667,0.95,0.2,0.975,0.101,0.98125
vscode,cross,bge-small,recent,desc_qdesc_module_w100_recent,desc,desc,module,w100,0.8549375,0.8614166666666666,0.78,0.77,0.3166666666666666,0.935,0.2,0.975,0.101,0.98125
vscode,cross,bge-small,recent,desc_qcomments_module_w100_recent,desc,comments,module,w100,0.8432708333333333,0.8501666666666666,0.755,0.745,0.3133333333333333,0.9275,0.2,0.975,0.101,0.98125
vscode,cross,bge-small,recent,diff_qtitle_file_w100_recent,diff,title,file,w100,0.014063492063492,0.0312083333333333,0.0,0.0,0.02,0.0280297619047619,0.014,0.0294186507936508,0.0075,0.0319186507936508
vscode,cross,bge-small,recent,diff_qdesc_file_w100_recent,diff,desc,file,w100,0.0098441798941798,0.0244305555555555,0.0,0.0,0.0149999999999999,0.0156130952380952,0.012,0.0241130952380952,0.0069999999999999,0.0274464285714285
vscode,cross,bge-small,recent,diff_qcomments_file_w100_recent,diff,comments,file,w100,0.0061041666666666,0.0213611111111111,0.0,0.0,0.0133333333333333,0.0081130952380952,0.01,0.0181130952380952,0.0065,0.0224464285714285
vscode,cross,bge-small,recent,diff_qtitle_module_w100_recent,diff,title,module,w100,0.8167916666666666,0.8245833333333334,0.725,0.715,0.305,0.89625,0.201,0.97625,0.101,0.98125
vscode,cross,bge-small,recent,diff_qdesc_module_w100_recent,diff,desc,module,w100,0.8302083333333334,0.8348333333333333,0.74,0.735,0.3133333333333333,0.92375,0.201,0.97625,0.101,0.98125
vscode,cross,bge-small,recent,diff_qcomments_module_w100_recent,diff,comments,module,w100,0.8344791666666665,0.8411666666666666,0.75,0.74125,0.3116666666666667,0.91875,0.2,0.97125,0.101,0.98125
vscode,cross,bge-small,recent,title_qtitle_file_w1000_recent,title,title,file,w1000,0.0081977513227513,0.0219583333333333,0.005,0.0025,0.0133333333333333,0.0135694444444444,0.008,0.0135694444444444,0.005,0.0164265873015873
vscode,cross,bge-small,recent,title_qdesc_file_w1000_recent,title,desc,file,w1000,0.0053985615079365,0.013375,0.01,0.005,0.0033333333333333,0.005,0.003,0.0055555555555555,0.0035,0.0079265873015873
vscode,cross,bge-small,recent,title_qcomments_file_w1000_recent,title,comments,file,w1000,0.0061144179894179,0.0148809523809523,0.01,0.005,0.0033333333333333,0.005,0.003,0.0075,0.004,0.0109027777777777
vscode,cross,bge-small,recent,title_qtitle_module_w1000_recent,title,title,module,w1000,0.636484126984127,0.637109126984127,0.415,0.41,0.2833333333333334,0.83375,0.192,0.93375,0.103,0.99
vscode,cross,bge-small,recent,title_qdesc_module_w1000_recent,title,desc,module,w1000,0.5256934523809523,0.5290238095238096,0.25,0.2425,0.2583333333333333,0.75875,0.182,0.89,0.103,0.99
vscode,cross,bge-small,recent,title_qcomments_module_w1000_recent,title,comments,module,w1000,0.5230922619047619,0.5265119047619047,0.23,0.2225,0.27,0.79375,0.185,0.905,0.103,0.99
vscode,cross,bge-small,recent,desc_qtitle_file_w1000_recent,desc,title,file,w1000,0.004099537037037,0.0130555555555555,0.0,0.0,0.0083333333333333,0.0080138888888888,0.005,0.0080138888888888,0.0035,0.0094027777777777
vscode,cross,bge-small,recent,desc_qdesc_file_w1000_recent,desc,desc,file,w1000,0.007000992063492,0.0252083333333333,0.015,0.0036111111111111,0.0116666666666666,0.0080932539682539,0.009,0.0114265873015873,0.005,0.0122599206349206
vscode,cross,bge-small,recent,desc_qcomments_file_w1000_recent,desc,comments,file,w1000,0.0075615079365079,0.026875,0.015,0.0036111111111111,0.0116666666666666,0.0085694444444444,0.009,0.0114265873015873,0.0055,0.0132599206349206
vscode,cross,bge-small,recent,desc_qtitle_module_w1000_recent,desc,title,module,w1000,0.6716398809523809,0.6738869047619047,0.475,0.47,0.295,0.86875,0.1959999999999999,0.95125,0.103,0.99
vscode,cross,bge-small,recent,desc_qdesc_module_w1000_recent,desc,desc,module,w1000,0.6156235119047619,0.6209285714285714,0.385,0.37375,0.29,0.8475,0.1939999999999999,0.94125,0.103,0.99
vscode,cross,bge-small,recent,desc_qcomments_module_w1000_recent,desc,comments,module,w1000,0.6228735119047619,0.6291309523809524,0.395,0.38375,0.2933333333333333,0.8575,0.196,0.95125,0.103,0.99
vscode,cross,bge-small,recent,diff_qtitle_file_w1000_recent,diff,title,file,w1000,0.0135433201058201,0.0305833333333333,0.005,0.0025,0.0183333333333333,0.0265138888888888,0.012,0.0270694444444444,0.008,0.0299742063492063
vscode,cross,bge-small,recent,diff_qdesc_file_w1000_recent,diff,desc,file,w1000,0.007082561728395,0.0204444444444444,0.005,0.0025,0.0083333333333333,0.0074583333333333,0.008,0.0138472222222222,0.0055,0.0202361111111111
vscode,cross,bge-small,recent,diff_qcomments_file_w1000_recent,diff,comments,file,w1000,0.0070594135802469,0.0215555555555555,0.005,0.0025,0.0133333333333333,0.0113472222222222,0.009,0.0121805555555555,0.0055,0.0152361111111111
vscode,cross,bge-small,recent,diff_qtitle_module_w1000_recent,diff,title,module,w1000,0.5654940476190476,0.5679107142857143,0.375,0.37,0.2283333333333333,0.66125,0.1709999999999999,0.8225,0.103,0.99
vscode,cross,bge-small,recent,diff_qdesc_module_w1000_recent,diff,desc,module,w1000,0.5224960317460318,0.5280436507936508,0.34,0.33125,0.2083333333333333,0.605,0.165,0.7925,0.103,0.99
vscode,cross,bge-small,recent,diff_qcomments_module_w1000_recent,diff,comments,module,w1000,0.5401646825396825,0.5430873015873016,0.35,0.345,0.22,0.64,0.172,0.8275,0.103,0.99
vscode,cross,bge-small,recent,title_qtitle_file_all_recent,title,title,file,all,0.1006615813761159,0.1640456349206348,0.12,0.0631767676767676,0.075,0.0988537157287157,0.063,0.1282679377014661,0.0395,0.1596362659544097
vscode,cross,bge-small,recent,title_qdesc_file_all_recent,title,desc,file,all,0.102757560366674,0.1673015873015873,0.125,0.0625517676767676,0.075,0.1010509050128615,0.0559999999999999,0.1308766625886191,0.041,0.1888618782276808
vscode,cross,bge-small,recent,title_qcomments_file_all_recent,title,comments,file,all,0.1013576625792762,0.1659126984126984,0.12,0.0606767676767676,0.0733333333333333,0.1034120161239726,0.054,0.1266998949118514,0.0419999999999999,0.1845739994398021
vscode,cross,bge-small,recent,title_qtitle_module_all_recent,title,title,module,all,0.6914236111111112,0.6930972222222223,0.535,0.52625,0.2783333333333334,0.81375,0.184,0.88125,0.1039999999999999,0.99
vscode,cross,bge-small,recent,title_qdesc_module_all_recent,title,desc,module,all,0.6548933531746032,0.660577380952381,0.49,0.47625,0.2683333333333333,0.77625,0.184,0.885,0.1045,0.99875
vscode,cross,bge-small,recent,title_qcomments_module_all_recent,title,comments,module,all,0.6552678571428572,0.6613988095238095,0.49,0.47625,0.2683333333333333,0.77875,0.181,0.8725,0.104,0.99375
vscode,cross,bge-small,recent,desc_qtitle_file_all_recent,desc,title,file,all,0.0820690454024484,0.1298472222222222,0.095,0.048010101010101,0.0649999999999999,0.0850164141414141,0.0519999999999999,0.1085921717171717,0.033,0.1335808494274213
vscode,cross,bge-small,recent,desc_qdesc_file_all_recent,desc,desc,file,all,0.1031091402311302,0.1572341269841269,0.11,0.0554684343434343,0.0716666666666666,0.0963524923144488,0.062,0.1431680098515383,0.0465,0.2088524338444907
vscode,cross,bge-small,recent,desc_qcomments_file_all_recent,desc,comments,file,all,0.1054077338275498,0.1616805555555555,0.115,0.0575517676767676,0.075,0.1013524923144488,0.067,0.1515291209626493,0.0455,0.1991024338444906
vscode,cross,bge-small,recent,desc_qtitle_module_all_recent,desc,title,module,all,0.6909117063492063,0.6925853174603175,0.53,0.52125,0.2733333333333334,0.79875,0.191,0.91625,0.104,0.99
vscode,cross,bge-small,recent,desc_qdesc_module_all_recent,desc,desc,module,all,0.6438735119047619,0.650279761904762,0.48,0.46875,0.2633333333333333,0.7675,0.179,0.86,0.1035,0.98875
vscode,cross,bge-small,recent,desc_qcomments_module_all_recent,desc,comments,module,all,0.6413988095238095,0.6478988095238095,0.48,0.46875,0.26,0.7575,0.176,0.8475,0.103,0.98375
vscode,cross,bge-small,recent,diff_qtitle_file_all_recent,diff,title,file,all,0.1486395832242822,0.2046825396825397,0.135,0.0880608256477821,0.0933333333333333,0.167090989649518,0.07,0.2036844239929524,0.0504999999999999,0.2767404187228602
vscode,cross,bge-small,recent,diff_qdesc_file_all_recent,diff,desc,file,all,0.1502168686860437,0.2154801587301587,0.15,0.0754259050128615,0.0983333333333333,0.1380067936522785,0.088,0.2140585613290463,0.0665,0.3075732130652699
vscode,cross,bge-small,recent,diff_qcomments_file_all_recent,diff,comments,file,all,0.1507914410138769,0.2218650793650793,0.16,0.0817036827906393,0.0983333333333333,0.1401227356812641,0.088,0.2218502279957129,0.0645,0.3013232130652699
vscode,cross,bge-small,recent,diff_qtitle_module_all_recent,diff,title,module,all,0.5898571428571429,0.5915654761904762,0.44,0.43125,0.2433333333333333,0.705,0.1629999999999999,0.78,0.0984999999999999,0.935
vscode,cross,bge-small,recent,diff_qdesc_module_all_recent,diff,desc,module,all,0.5478616071428571,0.5519742063492064,0.375,0.36625,0.23,0.66625,0.1529999999999999,0.73875,0.0994999999999999,0.945
vscode,cross,bge-small,recent,diff_qcomments_module_all_recent,diff,comments,module,all,0.568936507936508,0.5736646825396825,0.4,0.39125,0.2316666666666666,0.67125,0.157,0.7575,0.1005,0.955
vscode,cross,bge-small,modn,title_qtitle_file_w100_modn,title,title,file,w100,0.0127495152513864,0.0242142857142857,0.02,0.0120833333333333,0.0083333333333333,0.0129166666666666,0.006,0.0145833333333333,0.0045,0.014968552327534
vscode,cross,bge-small,modn,title_qdesc_file_w100_modn,title,desc,file,w100,0.0121006159480753,0.0203333333333333,0.015,0.01125,0.005,0.01125,0.0069999999999999,0.0148774509803921,0.0045,0.0148780545899774
vscode,cross,bge-small,modn,title_qcomments_file_w100_modn,title,comments,file,w100,0.0120418930202611,0.021,0.015,0.01125,0.0066666666666666,0.0112503018047926,0.007,0.0145836351381259,0.004,0.0145839369429186
vscode,cross,bge-small,modn,title_qtitle_module_w100_modn,title,title,module,w100,0.7649313371813372,0.7941626984126984,0.71,0.6679545454545455,0.2883333333333333,0.8100757575757577,0.185,0.8430681818181819,0.111,0.9669318181818182
vscode,cross,bge-small,modn,title_qdesc_module_w100_modn,title,desc,module,w100,0.7834477062289562,0.8070674603174602,0.74,0.7029545454545455,0.28,0.7925757575757576,0.188,0.8555681818181818,0.1115,0.969431818181818
vscode,cross,bge-small,modn,title_qcomments_module_w100_modn,title,comments,module,w100,0.7858450727513226,0.8075674603174603,0.74,0.7067045454545454,0.2816666666666666,0.7930303030303031,0.1859999999999999,0.8455681818181818,0.1115,0.969431818181818
vscode,cross,bge-small,modn,desc_qtitle_file_w100_modn,desc,title,file,w100,0.0125001509023963,0.025,0.02,0.0120833333333333,0.01,0.0129169684714593,0.006,0.0129169684714593,0.003,0.0129169684714593
vscode,cross,bge-small,modn,desc_qdesc_file_w100_modn,desc,desc,file,w100,0.012324497307625,0.0243055555555555,0.02,0.0120833333333333,0.0083333333333333,0.0120836351381259,0.006,0.0129169684714593,0.0035,0.0132110861185181
vscode,cross,bge-small,modn,desc_qcomments_file_w100_modn,desc,comments,file,w100,0.0124389626225331,0.02625,0.02,0.0120833333333333,0.01,0.0123777527851848,0.007,0.0132110861185181,0.004,0.0132113879233108
vscode,cross,bge-small,modn,desc_qtitle_module_w100_modn,desc,title,module,w100,0.6814359668109669,0.7033988095238095,0.54,0.5104545454545455,0.285,0.7917803030303031,0.19,0.8576893939393939,0.1115,0.969431818181818
vscode,cross,bge-small,modn,desc_qdesc_module_w100_modn,desc,desc,module,w100,0.76903848003848,0.7901964285714286,0.695,0.6604545454545455,0.2916666666666667,0.8117803030303031,0.192,0.8672727272727272,0.1115,0.969431818181818
vscode,cross,bge-small,modn,desc_qcomments_module_w100_modn,desc,comments,module,w100,0.781720117845118,0.8029880952380952,0.72,0.6854545454545454,0.2916666666666667,0.8117803030303031,0.1889999999999999,0.860151515151515,0.1115,0.969431818181818
vscode,cross,bge-small,modn,diff_qtitle_file_w100_modn,diff,title,file,w100,0.0133822989038553,0.031875,0.03,0.0129169684714593,0.0116666666666666,0.0129172702762519,0.008,0.0145839369429186,0.0055,0.0149691559371193
vscode,cross,bge-small,modn,diff_qdesc_file_w100_modn,diff,desc,file,w100,0.0129175553141117,0.0275,0.025,0.0120836351381259,0.0116666666666666,0.0137506036095853,0.007,0.0137506036095853,0.0045,0.0137512072191706
vscode,cross,bge-small,modn,diff_qcomments_file_w100_modn,diff,comments,file,w100,0.0129912476046534,0.02875,0.025,0.0120836351381259,0.0116666666666666,0.0137506036095853,0.008,0.0140447212566441,0.0055,0.0140456266710221
vscode,cross,bge-small,modn,diff_qtitle_module_w100_modn,diff,title,module,w100,0.7132413419913419,0.7282936507936507,0.58,0.5517045454545455,0.2933333333333333,0.8142803030303031,0.198,0.8881060606060607,0.1125,0.973181818181818
vscode,cross,bge-small,modn,diff_qdesc_module_w100_modn,diff,desc,module,w100,0.7288584054834055,0.7456984126984126,0.61,0.5767045454545454,0.2983333333333333,0.8267803030303031,0.1969999999999999,0.8864393939393939,0.112,0.9719318181818182
vscode,cross,bge-small,modn,diff_qcomments_module_w100_modn,diff,comments,module,w100,0.7290421176046177,0.7458650793650794,0.61,0.5767045454545454,0.2983333333333333,0.8267803030303031,0.197,0.8897727272727272,0.1119999999999999,0.9719318181818182
vscode,cross,bge-small,modn,title_qtitle_file_w1000_modn,title,title,file,w1000,0.0294346405228758,0.0458333333333333,0.035,0.0204166666666666,0.0249999999999999,0.0294771241830065,0.02,0.0332434640522875,0.0125,0.0363316993464052
vscode,cross,bge-small,modn,title_qdesc_file_w1000_modn,title,desc,file,w1000,0.0275163504795857,0.0489166666666666,0.035,0.0157107843137254,0.0266666666666666,0.0307271241830065,0.022,0.041437908496732,0.013,0.0435754604872251
vscode,cross,bge-small,modn,title_qcomments_file_w1000_modn,title,comments,file,w1000,0.0266095254600868,0.0445416666666666,0.03,0.0154166666666666,0.0233333333333333,0.0301388888888888,0.019,0.0405555555555555,0.0115,0.0423992917037825
vscode,cross,bge-small,modn,title_qtitle_module_w1000_modn,title,title,module,w1000,0.6463122294372294,0.6598630952380953,0.49,0.4575378787878787,0.27,0.7446969696969696,0.188,0.8389015151515151,0.1144999999999999,0.9848863636363636
vscode,cross,bge-small,modn,title_qdesc_module_w1000_modn,title,desc,module,w1000,0.5853062770562771,0.5950515873015874,0.405,0.3750378787878787,0.2516666666666666,0.6871969696969696,0.1969999999999999,0.8605681818181818,0.1145,0.9823863636363636
vscode,cross,bge-small,modn,title_qcomments_module_w1000_modn,title,comments,module,w1000,0.5808579545454546,0.5905515873015873,0.4,0.3700378787878788,0.255,0.6984469696969697,0.1969999999999999,0.8560227272727273,0.1145,0.9823863636363636
vscode,cross,bge-small,modn,desc_qtitle_file_w1000_modn,desc,title,file,w1000,0.0274450615450703,0.0407222222222222,0.03,0.0191666666666666,0.025,0.0285049019607843,0.018,0.030187908496732,0.012,0.03245945213159
vscode,cross,bge-small,modn,desc_qdesc_file_w1000_modn,desc,desc,file,w1000,0.032394771353236,0.0584365079365079,0.045,0.0207107843137254,0.0299999999999999,0.0385049019607843,0.021,0.0423937908496732,0.0139999999999999,0.0458327067364622
vscode,cross,bge-small,modn,desc_qcomments_file_w1000_modn,desc,comments,file,w1000,0.0309916229681199,0.052797619047619,0.04,0.0204166666666666,0.0266666666666666,0.0354169684714593,0.02,0.0418058573603482,0.0115,0.044343736148227
vscode,cross,bge-small,modn,desc_qtitle_module_w1000_modn,desc,title,module,w1000,0.6156367243867243,0.6264285714285713,0.425,0.3983712121212122,0.265,0.7301136363636362,0.201,0.9006060606060606,0.114,0.9798863636363636
vscode,cross,bge-small,modn,desc_qdesc_module_w1000_modn,desc,desc,module,w1000,0.6185246212121212,0.6260535714285714,0.43,0.4054545454545454,0.2716666666666666,0.7496969696969696,0.205,0.9081060606060606,0.114,0.9798863636363636
vscode,cross,bge-small,modn,desc_qcomments_module_w1000_modn,desc,comments,module,w1000,0.6276085858585858,0.6345119047619047,0.44,0.4179545454545454,0.2783333333333333,0.7709469696969697,0.203,0.9081060606060606,0.114,0.9798863636363636
vscode,cross,bge-small,modn,diff_qtitle_file_w1000_modn,diff,title,file,w1000,0.031802351327451,0.0533174603174603,0.035,0.0172225240270148,0.03,0.0312669434788663,0.0279999999999999,0.0402959533227402,0.019,0.0508345424121437
vscode,cross,bge-small,modn,diff_qdesc_file_w1000_modn,diff,desc,file,w1000,0.030509264920394,0.0546111111111111,0.035,0.0148777527851848,0.03,0.0285055055703696,0.0269999999999999,0.0392547722815592,0.0185,0.0615630806222996
vscode,cross,bge-small,modn,diff_qcomments_file_w1000_modn,diff,comments,file,w1000,0.0293647826658994,0.0495555555555555,0.03,0.0145836351381259,0.0266666666666666,0.0279172702762519,0.023,0.0383721175355901,0.015,0.0600735064244789
vscode,cross,bge-small,modn,diff_qtitle_module_w1000_modn,diff,title,module,w1000,0.5416102994227995,0.5530674603174603,0.375,0.3433712121212121,0.2216666666666666,0.5967803030303032,0.173,0.7614015151515151,0.115,0.982840909090909
vscode,cross,bge-small,modn,diff_qdesc_module_w1000_modn,diff,desc,module,w1000,0.4590160533910534,0.4669007936507936,0.265,0.2383712121212121,0.2033333333333333,0.5430303030303031,0.1689999999999999,0.7409848484848485,0.115,0.982840909090909
